mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
19310.0,9.072066486379526,2017-11-14 09:50:00,81.01219260692595,214.0,12.0,0.2671057876883379,0.4097536814717154,0.6518691588785047,0.9467887033700642,,2
19325.0,9.02022610645736,2017-11-14 10:05:00,80.42640614509583,206.5,12.0,0.2700395271882739,0.401173829959558,0.6731234866828087,0.9474136085876388,,2
19340.0,9.123906866301695,2017-11-14 10:20:00,83.25483322143555,214.5,12.0,0.253815996376469,0.3888823658768044,0.6526806526806527,0.945513737441259,,2
19355.0,10.005193324978565,2017-11-14 10:35:00,81.84061968326569,228.5,12.0,0.2954966787070345,0.4287047052987771,0.6892778993435449,0.9569724620002952,,2
19370.0,9.486789525756876,2017-11-14 10:50:00,80.42640614509583,219.0,12.0,0.2875241008911118,0.4254579601023884,0.6757990867579908,0.9504229212389104,,2
19385.0,9.538629905679047,2017-11-14 11:05:00,81.25483322143555,219.5,12.0,0.2835944490814967,0.4177783998213994,0.6788154897494305,0.9471202802641112,,2
19400.0,9.279428006068203,2017-11-14 11:20:00,83.25483322143555,220.0,12.0,0.25925491058453626,0.3988537085915942,0.65,0.9491442212046536,,3
19415.0,9.383108765912539,2017-11-14 11:35:00,85.25483322143555,221.0,12.0,0.24896273012654235,0.3820886344303184,0.6515837104072398,0.947593846933797,,2
19430.0,9.590470285601217,2017-11-14 11:50:00,83.01219260692595,222.0,12.0,0.2708024240453065,0.40483594705763,0.668918918918919,0.9443416985707994,,2
19445.0,9.745991425367725,2017-11-14 12:05:00,83.25483322143555,229.0,12.0,0.2755716532087378,0.41517045121579577,0.6637554585152838,0.9520662725782828,,2
19460.0,9.590470285601217,2017-11-14 12:20:00,84.66904675960541,232.0,12.0,0.2603076773012508,0.4066759672315838,0.6400862068965517,0.9533552208352236,,2
19475.0,9.434949145834713,2017-11-14 12:35:00,86.66904675960541,226.0,12.0,0.24174064204060505,0.3780857100427456,0.6393805309734514,0.947864412532904,,2
19490.0,9.279428006068203,2017-11-14 12:50:00,86.66904675960541,223.0,12.0,0.2367218051816305,0.3730668731837711,0.6345291479820628,0.9527784068613828,,2
19505.0,9.745991425367725,2017-11-14 13:05:00,88.18376553058624,228.5,12.0,0.2399711530782505,0.3692485419419544,0.649890590809628,0.9533787499652226,,3
19520.0,10.005193324978565,2017-11-14 13:20:00,85.84061968326569,233.0,13.0,0.26518842813535515,0.3973562942478312,0.6673819742489271,0.9538791950183326,,2
19535.0,9.79783180528989,2017-11-14 13:35:00,82.66904675960541,225.0,12.0,0.282248981895156,0.41372000603524495,0.6822222222222222,0.9534063929589726,,3
19550.0,10.316235604511578,2017-11-14 13:50:00,88.08326029777527,240.5,13.0,0.26076480664496465,0.3895275527833168,0.6694386694386695,0.9519542054497654,,2
19565.0,9.694151045445553,2017-11-14 14:05:00,85.84061968326569,236.0,12.0,0.2549560772105183,0.4024724697102496,0.6334745762711864,0.9472153137228756,,3
19580.0,9.79783180528989,2017-11-14 14:20:00,84.66904675960541,229.5,12.0,0.2673193319086919,0.4022936831019331,0.6644880174291941,0.9507398025956152,,3
19595.0,9.486789525756876,2017-11-14 14:35:00,86.91168737411499,232.5,12.0,0.2428881663826699,0.38679108687651204,0.6279569892473118,0.9485488186248616,,3
19610.0,9.590470285601217,2017-11-14 14:50:00,88.18376553058624,233.5,12.0,0.2351232509958616,0.3773283787459359,0.6231263383297645,0.9516934896327984,,2
19625.0,9.642310665523382,2017-11-14 15:05:00,81.01219260692595,221.5,12.0,0.2881678928107157,0.4241142076915185,0.6794582392776524,0.9509833020259406,,3
19640.0,10.316235604511578,2017-11-14 15:20:00,87.01219260692595,233.0,13.0,0.2663941452238297,0.38672794914113595,0.6888412017167382,0.950739535619942,,2
19655.0,10.264395224589409,2017-11-14 15:35:00,84.66904675960541,245.5,12.0,0.28309555477543435,0.4303403015316975,0.6578411405295316,0.9587256114778304,,2
19670.0,10.419916364355915,2017-11-14 15:50:00,89.01219260692595,238.0,13.0,0.2561435313627784,0.3774746777977787,0.6785714285714286,0.9556753442298368,,2
19685.0,10.419916364355915,2017-11-14 16:05:00,88.91168737411499,248.5,12.0,0.25910736848939026,0.3950195157644999,0.6559356136820925,0.9549191064507552,,2
19700.0,10.21255484466724,2017-11-14 16:20:00,84.18376553058623,234.0,13.0,0.28282243419432984,0.4149244489120576,0.6816239316239316,0.9543527988991694,,2
19715.0,10.005193324978565,2017-11-14 16:35:00,88.08326029777527,245.0,12.0,0.2510468635401833,0.3968160101119028,0.6326530612244898,0.9546412571744805,,3
19730.0,10.005193324978565,2017-11-14 16:50:00,86.18376553058624,237.0,12.0,0.2613890661433144,0.4009657519479968,0.6518987341772152,0.9564632094300021,,2
19745.0,10.108874084822904,2017-11-14 17:05:00,84.08326029777527,236.5,12.0,0.28261024556871944,0.4203605224968689,0.6723044397463002,0.9600591188109192,,3
19760.0,10.264395224589409,2017-11-14 17:20:00,89.49747383594513,248.5,13.0,0.2502355436776377,0.3898654081748775,0.6418511066398389,0.9568883321806484,,3
19775.0,10.264395224589409,2017-11-14 17:35:00,89.25483322143555,239.0,13.0,0.2508092229741062,0.3770025427095055,0.6652719665271967,0.9501249072651944,,3
19790.0,10.419916364355915,2017-11-14 17:50:00,85.59797906875609,242.0,13.0,0.2795570479824709,0.4150478871886992,0.6735537190082644,0.9590845712881412,,2
20525.0,11.45672396279929,2017-11-15 06:05:00,95.74011445045471,278.5,13.0,0.2467712065423289,0.3818098945668813,0.6463195691202872,0.9588171141922792,,4
20540.0,10.471756744278084,2017-11-15 06:20:00,102.32590091228485,270.0,13.0,0.18902500931008687,0.3240428731030061,0.5833333333333334,0.9562210059728876,,4
20555.0,10.730958643888927,2017-11-15 06:35:00,96.66904675960541,265.5,13.0,0.22120803306542144,0.35702573117853725,0.6195856873822976,0.95379756118352,,4
20570.0,11.093841303344107,2017-11-15 06:50:00,94.32590091228485,265.5,13.0,0.2450458881131337,0.3749837653834986,0.6534839924670434,0.9568542512442512,,4
20585.0,10.886479783655432,2017-11-15 07:05:00,95.9827550649643,273.0,13.0,0.2312028287008569,0.3723797771996105,0.6208791208791209,0.952204335557402,,4
20600.0,11.145681683266275,2017-11-15 07:20:00,93.25483322143556,268.0,13.0,0.25142960486292226,0.38725939139806426,0.6492537313432836,0.9537910234385296,,4
20615.0,11.093841303344107,2017-11-15 07:35:00,98.32590091228485,278.5,13.0,0.2229143976698409,0.3619921851373218,0.6157989228007181,0.9567785535975392,,4
20630.0,11.301202823032785,2017-11-15 07:50:00,92.66904675960541,274.5,13.0,0.2597399963343497,0.4016824168663606,0.6466302367941712,0.9545899060098458,,3
20645.0,10.990160543499773,2017-11-15 08:05:00,95.49747383594513,277.5,13.0,0.2349364923637321,0.3823746429966902,0.6144144144144145,0.955484386433838,,3
20660.0,11.042000923421938,2017-11-15 08:20:00,95.49747383594513,276.0,13.0,0.2363144190051617,0.380307753034546,0.6213768115942029,0.953907143472112,,4
20675.0,11.042000923421938,2017-11-15 08:35:00,95.25483322143556,276.0,13.0,0.2382123475218837,0.3822477204420924,0.6231884057971014,0.9562849872704806,,4
20690.0,10.57543750412242,2017-11-15 08:50:00,97.15432798862456,270.5,13.0,0.21634104595451395,0.3601246334196679,0.6007393715341961,0.9491379106263986,,4
20705.0,11.301202823032785,2017-11-15 09:05:00,95.74011445045471,283.5,13.0,0.24402930424741426,0.38866465030416814,0.6278659611992945,0.9576133520973141,,4
20720.0,11.197522063188446,2017-11-15 09:20:00,95.74011445045471,279.5,13.0,0.24128740195249945,0.3831808457143385,0.629695885509839,0.9563065075995759,,4
20735.0,11.45672396279929,2017-11-15 09:35:00,94.32590091228485,275.0,13.0,0.25493246573153105,0.38840126357989496,0.6563636363636364,0.9521944153966128,,4
20750.0,11.767766242332304,2017-11-15 09:50:00,96.911687374115,290.5,13.0,0.2475308206935813,0.38869028871073175,0.6368330464716007,0.957731603989736,,4
20765.0,10.62727788404459,2017-11-15 10:05:00,100.911687374115,278.0,13.0,0.19867938347185032,0.3430612956843129,0.5791366906474821,0.9546877540397384,,4
20780.0,11.560404722643629,2017-11-15 10:20:00,101.9827550649643,292.5,13.0,0.21688066510455373,0.3534127829698161,0.6136752136752137,0.9577681022896224,,4
20795.0,12.130648901787485,2017-11-15 10:35:00,102.32590091228485,298.0,13.0,0.2274300905667394,0.35764731920257703,0.6359060402684564,0.9537752838382852,,4
20810.0,11.767766242332304,2017-11-15 10:50:00,101.74011445045471,296.5,13.0,0.2221654445740102,0.3599565809628089,0.6172006745362564,0.9525117463407352,,4
20825.0,11.404883582877119,2017-11-15 11:05:00,105.9827550649643,293.0,13.0,0.19522475448989224,0.3277985849027989,0.5955631399317406,0.9577095334931216,,4
20840.0,11.87144700217664,2017-11-15 11:20:00,99.74011445045471,291.0,13.0,0.2349541302000637,0.367589526280745,0.6391752577319587,0.9545906252700821,,4
20855.0,12.130648901787485,2017-11-15 11:35:00,103.63960921764374,310.5,13.0,0.22287087108063908,0.3632619709739551,0.6135265700483091,0.9552585559717952,,4
20870.0,11.715925862410133,2017-11-15 11:50:00,108.32590091228485,302.0,13.0,0.1911540329901636,0.3234090642186522,0.5910596026490066,0.9552558222558414,,4
20885.0,12.33801042147616,2017-11-15 12:05:00,101.74011445045471,301.5,13.0,0.23551965162490696,0.3660266750768529,0.6434494195688225,0.956552952971638,,4
20900.0,12.23432966163182,2017-11-15 12:20:00,103.9827550649643,312.5,13.0,0.2225645556224868,0.3631928126998806,0.6128,0.9577770557095662,,4
20915.0,12.130648901787485,2017-11-15 12:35:00,105.39696860313416,311.5,13.0,0.2138038041334067,0.3523803438495036,0.6067415730337079,0.9601826701465812,,4
20930.0,12.130648901787485,2017-11-15 12:50:00,109.15432798862456,310.0,13.0,0.19670109596009105,0.32695624529559364,0.6016129032258064,0.9577696288351899,,4
20945.0,12.545371941164833,2017-11-15 13:05:00,104.56854152679443,318.0,13.0,0.22984642767564345,0.36545582000427307,0.6289308176100629,0.9537521528191676,,3
20960.0,11.87144700217664,2017-11-15 13:20:00,103.15432798862456,303.0,13.0,0.2202489222178997,0.3578306886435582,0.6155115511551155,0.9583928278989794,,4
20975.0,13.011935360464351,2017-11-15 13:35:00,105.15432798862456,324.5,13.0,0.2358162129008574,0.3687824630666421,0.6394453004622496,0.9627187199684472,,4
20990.0,11.923287382098804,2017-11-15 13:50:00,114.56854152679443,312.5,13.0,0.1723263145639398,0.29917762945128434,0.5760000000000001,0.9514338893440859,,4
21005.0,11.87144700217664,2017-11-15 14:05:00,112.22539567947388,316.0,13.0,0.1815929406185629,0.3152932375575048,0.5759493670886076,0.9563387055583398,,4
21020.0,12.33801042147616,2017-11-15 14:20:00,103.74011445045471,310.5,13.0,0.2265260480372903,0.36255844286380745,0.6247987117552335,0.960316794417914,,4
21035.0,11.923287382098804,2017-11-15 14:35:00,111.39696860313416,310.0,13.0,0.1853165507896636,0.3139242117201952,0.5903225806451613,0.9620536207995084,,4
21050.0,12.23432966163182,2017-11-15 14:50:00,115.63960921764374,324.5,13.0,0.17619675480942748,0.30493785032351584,0.5778120184899846,0.9591817577071046,,4
21065.0,12.545371941164833,2017-11-15 15:05:00,105.9827550649643,322.0,13.0,0.2254314500270102,0.36024281344266645,0.6257763975155279,0.9594337881876194,,3
21080.0,13.219296880153026,2017-11-15 15:20:00,104.56854152679443,324.5,13.0,0.2413387490594256,0.3729258289037315,0.6471494607087828,0.956931182111605,,3
21095.0,12.182489281709652,2017-11-15 15:35:00,107.9827550649643,327.5,13.0,0.20745876594339466,0.3529493290725285,0.5877862595419847,0.9589912581204274,,4
21110.0,11.819606622254472,2017-11-15 15:50:00,111.9827550649643,310.0,13.0,0.18087759469961145,0.31064850059213045,0.582258064516129,0.9541210563410504,,4
21125.0,12.182489281709652,2017-11-15 16:05:00,111.39696860313416,319.0,13.0,0.19037984452708606,0.3230381404475557,0.5893416927899686,0.9561383084142959,,4
21140.0,12.649052701009172,2017-11-15 16:20:00,106.81118214130402,319.5,13.0,0.21974516120889293,0.3519227017856707,0.6244131455399061,0.9591699740545252,,4
21155.0,12.804573840775676,2017-11-15 16:35:00,106.911687374115,321.5,13.0,0.22098131489449327,0.3534601628785055,0.6251944012441679,0.956007329696038,,3
21170.0,11.87144700217664,2017-11-15 16:50:00,116.81118214130402,319.0,13.0,0.16531241820036116,0.29378641451763354,0.5626959247648903,0.9584000161228576,,4
21185.0,12.441691181320493,2017-11-15 17:05:00,111.63960921764374,324.5,13.0,0.19409036762649687,0.3271809054275234,0.5932203389830508,0.9565848511440624,,4
21200.0,13.06377574038652,2017-11-15 17:20:00,106.56854152679443,325.0,13.0,0.22793921069363424,0.3596128324050055,0.6338461538461538,0.9604825106212116,,4
21215.0,12.96009498054218,2017-11-15 17:35:00,110.56854152679443,324.0,13.0,0.2076338091919281,0.3330364068226963,0.6234567901234568,0.9585281090453268,,4
22095.0,13.789541059296882,2017-11-16 08:15:00,125.0538227558136,370.5,14.0,0.17035378235141013,0.2977173413264031,0.5721997300944669,0.8925761734643053,,4
22110.0,13.582179539608207,2017-11-16 08:30:00,127.39696860313416,371.5,14.0,0.15949934213626618,0.287640803901082,0.5545087483176312,0.8800948751778036,,4
22125.0,13.530339159686037,2017-11-16 08:45:00,127.29646337032318,372.5,14.0,0.16013904862003,0.2888706809247515,0.5543624161073826,0.8807806784906795,,4
22140.0,13.996902578985555,2017-11-16 09:00:00,126.22539567947388,374.5,13.0,0.16957227331284142,0.2953712388635308,0.5740987983978638,0.8918598446794955,,4
22155.0,13.893221819141221,2017-11-16 09:15:00,125.39696860313416,373.5,14.0,0.1702218835689702,0.29848766907516605,0.5702811244979921,0.8869215761519903,,4
22170.0,14.048742958907724,2017-11-16 09:30:00,128.46803629398346,376.0,14.0,0.16408427672424372,0.2862908958158499,0.5731382978723404,0.8787279323844392,,4
22185.0,13.634019919530376,2017-11-16 09:45:00,128.71067690849304,373.0,14.0,0.15777712943038538,0.2829368715266045,0.5576407506702413,0.8943957395071789,,4
22200.0,13.685860299452546,2017-11-16 10:00:00,128.46803629398346,379.5,14.0,0.1587543930255444,0.2889558376651995,0.549407114624506,0.8817122524257938,,4
22215.0,14.048742958907724,2017-11-16 10:15:00,130.1248904466629,386.0,14.0,0.15993237432877586,0.28646819717358457,0.5582901554404145,0.8853271120654288,,4
22230.0,14.359785238440738,2017-11-16 10:30:00,127.63960921764374,386.5,14.0,0.17084908719537947,0.2981181589210572,0.5730918499353169,0.8818098800706156,,4
22245.0,15.241071697117604,2017-11-16 10:45:00,117.39696860313416,408.5,14.0,0.22885996115507395,0.372467307298198,0.6144430844553244,0.9016802475951652,,4
22260.0,14.981869797506766,2017-11-16 11:00:00,113.63960921764374,391.5,14.0,0.2437575807886162,0.3809624466217295,0.6398467432950191,0.8889407692169038,,4
22275.0,15.50027359672845,2017-11-16 11:15:00,117.0538227558136,405.5,14.0,0.2366237686532985,0.37190286119733534,0.6362515413070283,0.8917097393302287,,4
22290.0,14.515306378207244,2017-11-16 11:30:00,130.22539567947388,395.0,14.0,0.16524310832100575,0.2926951918690461,0.5645569620253165,0.894508588463105,,5
22305.0,15.292912077039777,2017-11-16 11:45:00,119.0538227558136,406.0,14.0,0.22253426711090893,0.3599558264821873,0.6182266009852216,0.8876066095463895,,4
22320.0,14.826348657740256,2017-11-16 12:00:00,129.0538227558136,395.0,14.0,0.1735385454785922,0.29803358897410404,0.5822784810126582,0.8903236592601033,,5
22335.0,14.826348657740256,2017-11-16 12:15:00,114.56854152679443,401.0,14.0,0.23742736673253925,0.3839047341118881,0.6184538653366584,0.8919829498313941,,4
22350.0,15.344752456961947,2017-11-16 12:30:00,119.63960921764374,407.0,14.0,0.22255525639155435,0.3573175122341721,0.6228501228501229,0.8989997562972701,,4
22365.0,15.707635116417125,2017-11-16 12:45:00,127.88224983215332,412.0,14.0,0.19056406503513115,0.3165822370744921,0.6019417475728155,0.9057112750964874,,4
22380.0,16.43340043532749,2017-11-16 13:00:00,116.56854152679443,420.0,14.0,0.2533948017744946,0.388415389581342,0.6523809523809524,0.8897327896942447,,4
22395.0,15.344752456961947,2017-11-16 13:15:00,129.0538227558136,407.5,14.0,0.18108369962983534,0.3074650316631579,0.588957055214724,0.8845484227286918,,3
22410.0,16.070517775872307,2017-11-16 13:30:00,118.22539567947388,422.0,14.0,0.24184693712631905,0.3794030017371994,0.6374407582938388,0.9105796326709528,,4
22425.0,15.033710177428933,2017-11-16 13:45:00,116.81118214130402,411.5,14.0,0.2307006170428439,0.3789752651222765,0.6087484811664642,0.9035232942363584,,4
22440.0,15.448433216806276,2017-11-16 14:00:00,134.46803629398346,422.0,14.0,0.16644749227104244,0.2932811763606677,0.5675355450236966,0.8989982707863441,,5
22455.0,16.32971967548315,2017-11-16 14:15:00,121.39696860313416,427.0,14.0,0.23022789563985604,0.3641011534748835,0.6323185011709602,0.9000361662875384,,4
22470.0,15.396592836884112,2017-11-16 14:30:00,131.29646337032318,422.0,14.0,0.17531492438980245,0.3076211978897989,0.5699052132701422,0.9051107771926696,,4
22485.0,16.38156005540532,2017-11-16 14:45:00,124.22539567947388,439.5,14.0,0.2206776636936008,0.3578886833702493,0.6166097838452788,0.9034054675746044,,4
22500.0,16.744442714860494,2017-11-16 15:00:00,117.39696860313416,438.0,14.0,0.2543901560249626,0.3993651911789736,0.6369863013698629,0.8982786586808256,,4
22515.0,15.344752456961947,2017-11-16 15:15:00,132.1248904466629,418.0,14.0,0.17240350915519406,0.3008963124295245,0.5729665071770335,0.9004366563451226,,4
22530.0,16.848123474704842,2017-11-16 15:30:00,117.74011445045471,431.0,14.0,0.25381599561941753,0.3906953361141749,0.6496519721577726,0.9062949064101952,,4
22545.0,15.655794736494956,2017-11-16 15:45:00,131.29646337032318,418.0,14.0,0.1789597253126674,0.30470535715150704,0.5873205741626795,0.8893665220363148,,4
22560.0,16.122358155794476,2017-11-16 16:00:00,115.39696860313416,424.5,14.0,0.2557351085583179,0.4005887586088779,0.6383981154299175,0.8982630369037671,,4
22575.0,15.966837016027968,2017-11-16 16:15:00,133.29646337032318,428.5,14.0,0.1771659839399122,0.3030563837055983,0.5845974329054843,0.9181461645151799,,4
22590.0,15.707635116417125,2017-11-16 16:30:00,129.53910398483276,424.0,14.0,0.18572046714249044,0.3175220889855482,0.5849056603773585,0.9994018067973044,,4
22605.0,16.537081195171822,2017-11-16 16:45:00,135.53910398483276,442.5,14.0,0.17853408856058556,0.30268710416880884,0.5898305084745763,0.8835582053586503,,4
22620.0,17.677569553459538,2017-11-16 17:00:00,122.46803629398346,454.0,14.0,0.2459078887332915,0.3803822197100999,0.6464757709251101,0.9057275052751984,,4
22635.0,16.277879295560982,2017-11-16 17:15:00,129.63960921764374,425.0,14.0,0.19253587851342407,0.3177776635658455,0.6058823529411764,0.8920188797488919,,4
22650.0,16.38156005540532,2017-11-16 17:30:00,129.0538227558136,432.5,14.0,0.1961740079323216,0.3263279170412658,0.6011560693641619,0.8767518869725996,,4
22665.0,16.122358155794476,2017-11-16 17:45:00,115.9827550649643,422.0,14.0,0.2508229737046324,0.3942171132340964,0.6362559241706162,0.8983128606733874,,4
23405.0,18.714377151902912,2017-11-17 06:05:00,128.46803629398346,513.5,14.0,0.2447939441616908,0.3909850398974439,0.626095423563778,0.873301435224793,,4
23420.0,17.88493107314821,2017-11-17 06:20:00,149.43859875202182,503.0,14.0,0.15840274012138106,0.2830429068598745,0.5596421471172962,0.85955494626533,,4
23435.0,18.921738671591587,2017-11-17 06:35:00,127.88224983215332,513.0,14.0,0.2489627301265423,0.39419098936702535,0.631578947368421,0.8917154759251492,,4
23450.0,19.025419431435925,2017-11-17 06:50:00,127.53910398483276,504.5,14.0,0.2526218397143151,0.3897483735041955,0.6481665014866204,0.9992977340633754,,4
23465.0,19.025419431435925,2017-11-17 07:05:00,133.53910398483276,519.5,15.0,0.22831684706600114,0.3660821050950234,0.6236766121270453,0.8692609092142652,,4
23640.0,19.75118475034629,2017-11-17 10:00:00,126.71067690849304,520.5,15.0,0.26297999902410946,0.4073841949168124,0.6455331412103746,0.8500688535729071,,4
23655.0,18.092292592836888,2017-11-17 10:15:00,148.1248904466629,507.5,14.0,0.16294312848752462,0.29066304993820297,0.5605911330049261,0.8794028153755504,,4
23670.0,19.28462133104677,2017-11-17 10:30:00,125.63960921764374,520.0,14.0,0.2631044381486186,0.4139615970870853,0.6355769230769229,0.9263602495109341,,4
23685.0,19.129100191280266,2017-11-17 10:45:00,131.53910398483276,528.0,15.0,0.23749138392634395,0.3834723263397847,0.6193181818181818,0.8745372295196887,,4
23700.0,19.854865510190624,2017-11-17 11:00:00,130.1248904466629,527.5,15.0,0.2504741361297534,0.39148179795094784,0.6398104265402843,0.8623314200626877,,4
23715.0,20.42510968933448,2017-11-17 11:15:00,131.29646337032318,541.0,15.0,0.2562295048774036,0.3943674598539839,0.6497227356746765,0.8503553102404718,,4
23730.0,18.766217531825077,2017-11-17 11:30:00,146.710676908493,516.0,14.0,0.17398134595827175,0.30125629031700746,0.5775193798449613,0.8722607502788803,,4
23745.0,18.921738671591587,2017-11-17 11:45:00,127.0538227558136,521.5,14.0,0.2568906696852442,0.4059651037601663,0.6327900287631831,0.8859791005957781,,4
23760.0,19.388302090891106,2017-11-17 12:00:00,128.22539567947388,525.0,15.0,0.25451067440099745,0.4012555677493203,0.6342857142857142,0.8514135954041779,,4
23775.0,19.54382323065761,2017-11-17 12:15:00,129.88224983215332,532.0,15.0,0.2488036372615821,0.3962980090513821,0.6278195488721805,0.8557184201777573,,4
23790.0,19.69934437042412,2017-11-17 12:30:00,129.63960921764374,530.5,15.0,0.2523528504787597,0.3966612953451319,0.6361922714420358,0.8609710230562737,,4
23805.0,20.321428929490143,2017-11-17 12:45:00,132.1248904466629,550.0,15.0,0.25086690163083564,0.3959162005651638,0.6336363636363637,0.8528677468756417,,4
23820.0,19.18094057120243,2017-11-17 13:00:00,124.81118214130402,520.0,14.0,0.2666087106769851,0.4194751272376165,0.6355769230769229,0.9075229516676372,,4
23835.0,20.528790449178818,2017-11-17 13:15:00,128.81118214130402,537.5,15.0,0.26545490499279106,0.4070813450317409,0.652093023255814,0.8907808035349195,,4
23850.0,19.28462133104677,2017-11-17 13:30:00,127.88224983215332,521.0,15.0,0.2543415545428565,0.4003382172713844,0.6353166986564299,0.9826308916499008,,4
23865.0,19.18094057120243,2017-11-17 13:45:00,129.29646337032318,525.0,15.0,0.2499356586876033,0.3946352505593736,0.6333333333333333,0.8411178591419146,,4
23880.0,20.01038664995713,2017-11-17 14:00:00,131.29646337032318,540.0,15.0,0.2503978234008197,0.39363849966941095,0.6361111111111111,0.9277359780511784,,4
23895.0,20.01038664995713,2017-11-17 14:15:00,135.29646337032318,553.5,15.0,0.2337513305185164,0.37997462978560603,0.6151761517615176,0.8343878300211965,,4
23910.0,20.01038664995713,2017-11-17 14:30:00,134.71067690849304,554.0,15.0,0.2382123479280623,0.3836326766050771,0.6209386281588448,0.8486392934107406,,4
23925.0,21.099034628322674,2017-11-17 14:45:00,136.71067690849304,571.0,15.0,0.2427237083003076,0.3839203253171071,0.6322241681260946,0.8370800236838615,,4
23940.0,21.25455576808918,2017-11-17 15:00:00,130.71067690849304,556.0,15.0,0.26846062752515154,0.4089427641205048,0.6564748201438849,0.8622477645560778,,4
23955.0,20.528790449178818,2017-11-17 15:15:00,131.29646337032318,560.0,15.0,0.25768742524654953,0.4082177033608706,0.63125,0.8553236406112432,,4
23970.0,20.16590778972364,2017-11-17 15:30:00,131.53910398483276,548.0,15.0,0.25201685083315395,0.3979977932465947,0.6332116788321168,0.9942106103270676,,4
23985.0,21.15087500824484,2017-11-17 15:45:00,134.1248904466629,561.0,16.0,0.25322064719406184,0.3918807808989481,0.6461675579322638,0.8407236072897657,,4
24000.0,21.15087500824484,2017-11-17 16:00:00,129.63960921764374,552.5,15.0,0.27254107851706044,0.4131109626355992,0.6597285067873303,0.7849874655675344,,4
24015.0,21.46191728777785,2017-11-17 16:15:00,129.63960921764374,568.5,15.0,0.2747842149657605,0.4250743570286663,0.6464379947229552,0.8519338653904108,,4
24030.0,21.82479994723304,2017-11-17 16:30:00,131.0538227558136,578.5,16.0,0.27437323549665044,0.423266444626166,0.648228176318064,0.8597378122898867,,4
24045.0,20.684311588945324,2017-11-17 16:45:00,132.95331752300262,556.5,15.0,0.2534375964114228,0.3956185761653767,0.6406109613656783,0.7718433748987664,,4
24060.0,21.46191728777785,2017-11-17 17:00:00,131.29646337032318,570.5,16.0,0.27080870856886324,0.4158717852988869,0.6511831726555652,0.7935458487983249,,4
24075.0,22.550565266143398,2017-11-17 17:15:00,133.0538227558136,593.5,16.0,0.276124378819037,0.4212848813087364,0.6554338668913227,0.8149153587909076,,4
24090.0,20.47695006925665,2017-11-17 17:30:00,134.95331752300262,565.0,16.0,0.2439114296763519,0.3898442935421183,0.6256637168141593,0.8253979682900222,,4
24105.0,21.25455576808918,2017-11-17 17:45:00,133.53910398483276,569.5,16.0,0.2572087937626248,0.4013161864323693,0.6409130816505707,0.6886120093252478,,4
24845.0,24.313138183497127,2017-11-18 06:05:00,142.1248904466629,647.0,17.0,0.2622208115273004,0.4025073904108264,0.6514683153013909,0.5156049011195132,,4
24860.0,23.172649825209426,2017-11-18 06:20:00,141.53910398483274,626.5,17.0,0.2546730641636217,0.39298688349386457,0.6480446927374302,0.6059649143079797,,4
24875.0,23.79473438427545,2017-11-18 06:35:00,139.53910398483276,636.0,17.0,0.2704157775261224,0.4104640441685295,0.6588050314465409,0.7028478330114916,,4
24890.0,24.416818943341468,2017-11-18 06:50:00,142.95331752300262,648.0,17.0,0.26103520402597075,0.3984707001385843,0.6550925925925926,0.7700183394564146,,4
24905.0,23.32817096497593,2017-11-18 07:05:00,142.36753106117246,622.0,17.0,0.2529578259086732,0.3856366855764576,0.6559485530546624,0.16816240548887548,,4
24920.0,24.05393628388629,2017-11-18 07:20:00,144.36753106117246,646.5,16.0,0.2526299454589777,0.38979775594088095,0.6481051817478731,0.7716542460822284,,4
24935.0,23.172649825209426,2017-11-18 07:35:00,143.43859875202182,640.0,16.0,0.24827806159949384,0.39089288911113423,0.63515625,0.35868766764145066,,4
24950.0,23.79473438427545,2017-11-18 07:50:00,145.78174459934237,644.5,16.0,0.24450012837432705,0.38108907554354,0.6415826221877424,0.5460047209869555,,4
24965.0,23.12080944528725,2017-11-18 08:05:00,145.88224983215332,654.5,17.0,0.2391442715455548,0.3864689524112731,0.6187929717341482,0.6966806492880541,,5
24980.0,23.84657476419761,2017-11-18 08:20:00,141.53910398483274,630.5,17.0,0.26031852617710105,0.3954959777220776,0.6582077716098335,0.4399095183148507,,4
24995.0,23.535532484664607,2017-11-18 08:35:00,141.53910398483274,629.0,16.0,0.2584367055059412,0.3945550673864977,0.6550079491255962,0.5267887728879589,,4
25010.0,24.05393628388629,2017-11-18 08:50:00,141.0538227558136,644.0,17.0,0.2665339857017738,0.4067485469003373,0.65527950310559,0.6859346589423005,,4
25025.0,24.10577666380846,2017-11-18 09:05:00,140.71067690849304,646.5,17.0,0.2684702250397531,0.4103215141565021,0.6542923433874711,0.5558202952330797,,4
25040.0,24.67602084295232,2017-11-18 09:20:00,146.36753106117246,668.0,17.0,0.2528119740698281,0.3918292312729587,0.6452095808383234,0.7411864686073258,,4
25055.0,24.364978563419303,2017-11-18 09:35:00,144.6101716756821,651.5,17.0,0.25628973742410205,0.3914953433336518,0.6546431312356101,0.7445460170334437,,4
25070.0,24.83154198271882,2017-11-18 09:50:00,148.6101716756821,669.0,17.0,0.24666179866992155,0.3806614609231315,0.647982062780269,0.7296337849440959,,4
