mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
19190.0,8.67900721153846,2017-11-14 07:50:00,85.49747383594513,211.0,10.0,0.1916806023493846,0.36273190220376816,0.5284360189573459,0.9393638333633041,,3
19220.0,5.786004807692307,2017-11-14 08:20:00,65.94112491607666,143.5,9.0,0.1994096868163452,0.4147143486687759,0.4808362369337979,0.9146302610750552,,3
19235.0,7.4981899038461535,2017-11-14 08:35:00,88.08326029777527,221.5,10.0,0.14414948938758915,0.3587540662848427,0.4018058690744921,0.8363169703692319,,3
19250.0,8.501884615384615,2017-11-14 08:50:00,71.11269783973694,189.5,9.0,0.29073774371263683,0.4708957472952537,0.6174142480211082,0.9204595068443454,,3
19265.0,8.02955769230769,2017-11-14 09:05:00,79.84061968326569,180.0,10.0,0.20009125497457736,0.3548416344376741,0.5638888888888889,0.9230531840623548,,2
19280.0,7.7343533653846155,2017-11-14 09:20:00,84.08326029777527,208.0,9.0,0.16885517816998966,0.369703969045872,0.4567307692307692,0.8534279083011685,,3
19295.0,8.206680288461538,2017-11-14 09:35:00,76.76955199241637,192.0,9.0,0.22388301699665766,0.4093860882224597,0.546875,0.9193647759853312,,3
19310.0,5.726963942307693,2017-11-14 09:50:00,63.11269783973694,138.0,9.0,0.2176834764388104,0.4353669528776208,0.5,0.9184451546528112,,3
19325.0,7.1439447115384604,2017-11-14 10:05:00,70.76955199241637,162.0,9.0,0.225818480539172,0.4064732649705095,0.5555555555555556,0.912489143202413,,3
19355.0,8.856129807692307,2017-11-14 10:35:00,83.15432798862456,205.0,9.0,0.20990468497186512,0.3725580988678125,0.5634146341463414,0.915214377160575,,3
19400.0,7.4391490384615375,2017-11-14 11:20:00,82.08326029777527,183.0,10.0,0.17158862548074666,0.3413121572062678,0.5027322404371585,0.917274766006074,,3
19415.0,5.136555288461538,2017-11-14 11:35:00,55.11269783973694,111.5,7.0,0.2606436038022044,0.4612978067292982,0.5650224215246636,0.8975113231604673,,3
19430.0,6.9668221153846135,2017-11-14 11:50:00,68.66904675960541,156.5,9.0,0.23851234478539998,0.4170634855744703,0.5718849840255591,0.9164407497117782,,3
19460.0,7.675312499999999,2017-11-14 12:20:00,75.01219260692595,180.5,9.0,0.2177462876969969,0.4031097941467481,0.5401662049861495,0.9078285958297704,,2
19475.0,8.02955769230769,2017-11-14 12:35:00,66.66904675960541,176.5,9.0,0.32937247119628776,0.499006361941157,0.660056657223796,0.8840514668541544,,2
19490.0,7.380108173076922,2017-11-14 12:50:00,73.84061968326569,178.5,9.0,0.21779655555211133,0.4113934938206547,0.5294117647058824,0.9098541596036872,,3
19520.0,7.852435096153848,2017-11-14 13:20:00,79.25483322143555,209.5,10.0,0.1980585274600356,0.41912385356441867,0.4725536992840095,0.8546179152816517,,3
19535.0,8.147639423076923,2017-11-14 13:35:00,73.01219260692595,210.0,9.0,0.27462812245553075,0.4950378173018152,0.5547619047619048,0.8580431917011369,,3
19550.0,6.25833173076923,2017-11-14 13:50:00,57.94112491607666,129.5,8.0,0.3031943035838465,0.4847365717791126,0.6254826254826255,0.8737067485211394,,3
19580.0,5.37271875,2017-11-14 14:20:00,54.5269113779068,117.0,8.0,0.2852934759814129,0.4945086917011157,0.5769230769230769,0.9007530844053456,,3
19595.0,6.376413461538461,2017-11-14 14:35:00,63.5979790687561,138.5,9.0,0.2516565578368304,0.4303016451901359,0.5848375451263538,0.8708966707180751,,3
19625.0,7.4981899038461535,2017-11-14 15:05:00,77.25483322143555,178.5,9.0,0.19791850372834424,0.3758346054841431,0.5266106442577031,0.85674414489235,,3
19640.0,6.081209134615384,2017-11-14 15:20:00,65.25483322143555,145.5,9.0,0.2242838942847792,0.42938561340046544,0.5223367697594502,0.8799101299458071,,3
19670.0,7.380108173076922,2017-11-14 15:50:00,76.66904675960541,171.0,9.0,0.19988552612729568,0.3655660424360167,0.5467836257309941,0.8593803673243057,,3
19685.0,8.44284375,2017-11-14 16:05:00,67.5979790687561,181.5,9.0,0.3272573435508184,0.49913620045776097,0.6556473829201102,0.8963940102164446,,3
19715.0,8.56092548076923,2017-11-14 16:35:00,63.35533845424652,174.5,9.0,0.3866432128509228,0.5463096408298463,0.7077363896848138,0.8425442321645719,,3
19730.0,5.963127403846152,2017-11-14 16:50:00,65.84061968326569,154.5,8.0,0.21306366027943552,0.4478685103833032,0.4757281553398058,0.944646075291256,,3
19760.0,9.446538461538461,2017-11-14 17:20:00,78.32590091228484,229.5,10.0,0.26525821003621103,0.4700908046587677,0.5642701525054467,0.8407140039834046,,3
19790.0,7.970516826923077,2017-11-14 17:50:00,81.49747383594513,183.0,9.0,0.19014619158071366,0.34623634884846377,0.5491803278688525,0.8664789601521543,,3
20525.0,9.269415865384614,2017-11-15 06:05:00,72.18376553058623,202.5,10.0,0.3147322948200152,0.4883776988586443,0.6444444444444445,0.9132391168527082,,3
20540.0,9.210375,2017-11-15 06:20:00,85.49747383594513,213.5,10.0,0.20543347067938528,0.3670296735568934,0.5597189695550351,0.9109842583473222,,3
20570.0,8.974211538461537,2017-11-15 06:50:00,70.76955199241637,189.5,9.0,0.3136367785266277,0.4754733562463676,0.6596306068601583,0.9214836154565396,,3
20615.0,8.797088942307692,2017-11-15 07:35:00,83.7401144504547,197.5,10.0,0.2042902383441917,0.3539238778331391,0.5772151898734177,0.9266615847611092,,3
20630.0,9.092293269230767,2017-11-15 07:50:00,90.911687374115,229.0,10.0,0.1748510590736706,0.3481816741553961,0.5021834061135371,0.8969638042171669,,3
20645.0,9.564620192307693,2017-11-15 08:05:00,84.32590091228484,256.0,11.0,0.2359223851357177,0.4524054726198032,0.521484375,0.8030340907090809,,3
20660.0,6.789699519230767,2017-11-15 08:20:00,65.35533845424652,149.5,9.0,0.2544859647224724,0.4398341240001113,0.5785953177257525,0.8928073133965164,,3
20675.0,8.147639423076923,2017-11-15 08:35:00,75.59797906875609,183.0,9.0,0.23087600101214856,0.4023838874783161,0.5737704918032787,0.8786157686070823,,3
20690.0,6.9668221153846135,2017-11-15 08:50:00,68.5269113779068,156.0,9.0,0.2341507759255673,0.41745738336444,0.5608974358974359,0.902315617412246,,3
20720.0,8.797088942307692,2017-11-15 09:20:00,68.18376553058624,192.0,10.0,0.3473369830487601,0.5189782159172135,0.6692708333333334,0.8803653046627082,,3
20735.0,8.67900721153846,2017-11-15 09:35:00,80.32590091228484,190.0,9.0,0.22105203390016745,0.3700430523438927,0.5973684210526315,0.9104518225499806,,3
20765.0,7.616271634615384,2017-11-15 10:05:00,79.49747383594513,220.5,10.0,0.1898919606788528,0.4384416474312777,0.4331065759637188,0.9560187533999028,,3
20810.0,8.265721153846151,2017-11-15 10:50:00,93.15432798862456,221.5,10.0,0.14553580464441246,0.3207580172013667,0.45372460496614003,0.8743895586411983,,3
20855.0,9.328456730769233,2017-11-15 11:35:00,77.01219260692595,222.5,10.0,0.2722663787117841,0.4714340020495872,0.5775280898876405,0.8757742599525438,,3
20870.0,8.797088942307692,2017-11-15 11:50:00,85.7401144504547,248.5,11.0,0.20512707736793487,0.4247839893827654,0.482897384305835,0.7856599863180843,,3
20885.0,9.387497596153846,2017-11-15 12:05:00,77.84061968326569,224.0,10.0,0.2768716956066452,0.46456374393924,0.5959821428571429,0.8799629559766613,,3
20900.0,2.656838942307692,2017-11-15 12:20:00,44.5269113779068,70.5,7.0,0.16796182913262805,0.4468418473151047,0.375886524822695,0.6059066927268841,,2
20960.0,7.557230769230768,2017-11-15 13:20:00,78.91168737411498,209.0,9.0,0.1917126671565878,0.4217678677444932,0.4545454545454545,0.8912581552328519,,3
20975.0,8.974211538461537,2017-11-15 13:35:00,88.32590091228485,252.5,11.0,0.197319406708148,0.4067195934188357,0.4851485148514851,0.7284275506263773,,3
20990.0,8.44284375,2017-11-15 13:50:00,80.66904675960541,188.5,9.0,0.20952012865729308,0.3640050161465415,0.5755968169761273,0.8948142275821397,,3
21020.0,9.151334134615384,2017-11-15 14:20:00,69.11269783973694,202.0,9.0,0.34463982999395604,0.5314293561738864,0.6485148514851485,0.8935931629373178,,3
21035.0,9.505579326923076,2017-11-15 14:35:00,70.18376553058624,198.0,10.0,0.353334713124938,0.5051283263446769,0.6994949494949495,0.894660367979126,,3
21080.0,8.738048076923077,2017-11-15 15:20:00,84.08326029777527,209.5,9.0,0.2008487908758824,0.3723701034380297,0.5393794749403341,0.8801112373471283,,3
21095.0,8.265721153846151,2017-11-15 15:35:00,92.66904675960541,235.5,10.0,0.1456007303395369,0.3446127838689542,0.4225053078556264,0.8254406542207541,,4
21110.0,7.7933942307692305,2017-11-15 15:50:00,92.911687374115,212.5,10.0,0.13392356345990547,0.3093343177742381,0.4329411764705882,0.8505407842799748,,4
21125.0,8.324762019230768,2017-11-15 16:05:00,71.84061968326569,191.0,9.0,0.3031370890144861,0.4650536867611795,0.6518324607329843,0.8937655802502082,,3
21140.0,8.324762019230768,2017-11-15 16:20:00,89.49747383594513,231.5,11.0,0.16237855028611595,0.3631945351810227,0.4470842332613391,0.8408798926430081,,3
21155.0,9.564620192307693,2017-11-15 16:35:00,92.81118214130402,240.0,10.0,0.18016740068837708,0.35012288392882995,0.5145833333333333,0.8749027637001198,,3
21215.0,9.859824519230768,2017-11-15 17:35:00,75.01219260692595,229.5,10.0,0.3115446885510879,0.5125412618098544,0.6078431372549019,0.8975972218060789,,3
22095.0,9.387497596153846,2017-11-16 08:15:00,84.42640614509583,218.0,10.0,0.21508646870797127,0.3843348375273586,0.5596330275229358,0.7333279768870132,,3
22140.0,9.446538461538461,2017-11-16 09:00:00,93.15432798862456,236.5,10.0,0.1744981538273801,0.34247977908859245,0.5095137420718816,0.5211553648361584,,3
22170.0,8.501884615384615,2017-11-16 09:30:00,91.15432798862456,220.0,9.0,0.15955401465615007,0.332719272268749,0.4795454545454546,0.5604279594655734,,3
22215.0,10.09598798076923,2017-11-16 10:15:00,98.56854152679443,270.0,11.0,0.16684873304915732,0.34921827847498044,0.4777777777777778,0.4443826429868238,,3
22245.0,9.564620192307693,2017-11-16 10:45:00,80.66904675960541,232.0,10.0,0.2616587781849144,0.4480061737188202,0.584051724137931,0.5048100471088101,,3
22275.0,10.568314903846153,2017-11-16 11:15:00,82.91168737411498,253.0,10.0,0.276029376092327,0.4624863056381373,0.5968379446640316,0.4990785414547376,,3
22350.0,10.155028846153844,2017-11-16 12:30:00,85.49747383594513,261.5,11.0,0.2432538585868872,0.4495468835368975,0.5411089866156787,0.4839815785879199,,3
22395.0,9.210375,2017-11-16 13:15:00,94.08326029777528,236.0,10.0,0.1632612009678986,0.33504037763847017,0.4872881355932203,0.5957610645855981,,3
22665.0,10.214069711538462,2017-11-16 17:45:00,102.81118214130402,272.5,11.0,0.1539568181534763,0.3239631887785505,0.4752293577981652,0.5075066451948762,,3
23745.0,9.505579326923076,2017-11-17 11:45:00,92.56854152679443,248.5,11.0,0.17891339312881274,0.3644260507582784,0.4909456740442656,0.533980942451009,,3
24090.0,8.738048076923077,2017-11-17 17:30:00,93.9827550649643,246.0,11.0,0.15436301697938468,0.3499843518610934,0.4410569105691057,0.5962060212557501,,3
24950.0,8.856129807692307,2017-11-18 07:50:00,90.32590091228485,250.0,11.0,0.17173551925909106,0.3850572180697109,0.446,0.8098205261693364,,3
